REPORT DATE,INSTITUTION,CELL HOUSING,COUNT,,,,,,,,,,,,,,,,,,,,,,,,,,
7/27/2020,Northeastern CC,Alone,82,,,,,,,,,,,,,,,,,,,,,,,,,,
7/27/2020,Northeastern CC,With 1 other person,70,,,,,,,,,,,,,,,,,,,,,,,,,,
7/27/2020,Old Colony CC,Alone,258,,,,,,,,,,,,,,,,,,,,,,,,,,
7/27/2020,Old Colony CC,With 1 other person,374,,,,,,,,,,,,,,,,,,,,,,,,,,
7/27/2020,Old Colony CC,2 or more other people,88,,,,,,,,,,,,,,,,,,,,,,,,,,
7/27/2020,Pondville CC,Alone,46,,,,,,,,,,,,,,,,,,,,,,,,,,
7/27/2020,Pondville CC,With 1 other person,64,,,,,,,,,,,,,,,,,,,,,,,,,,
7/27/2020,South Middlesex CC,Alone,30,,,,,,,,,,,,,,,,,,,,,,,,,,
7/27/2020,South Middlesex CC,With 1 other person,6,,,,,,,,,,,,,,,,,,,,,,,,,,
7/27/2020,Souza-Baranowski CC,Alone,447,,,,,,,,,,,,,,,,,,,,,,,,,,
7/27/2020,Souza-Baranowski CC,With 1 other person,226,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Outside Hospital,4,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Remand,6,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,Boston Pre-Release Center,Alone,57,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,Bridgewater State Hospital,Alone,198,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,Bridgewater State Hospital,2 or more other people,12,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,Lemuel Shattuck Hospital CC,Alone,6,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,Lemuel Shattuck Hospital CC,With 1 other person,6,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,Lemuel Shattuck Hospital CC,2 or more other people,6,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,MA Treatment Center,Alone,164,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,MA Treatment Center,With 1 other person,86,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,MA Treatment Center,2 or more other people,288,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,MASAC at  Plymouth,Alone,112,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,MCI Cedar Junction,Alone,412,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,MCI Concord,Alone,105,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,MCI Concord,With 1 other person,318,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,MCI Concord,2 or more other people,112,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,MCI Framingham,Alone,92,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,MCI Framingham,With 1 other person,68,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,MCI Framingham,2 or more other people,22,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,MCI Norfolk,Alone,693,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,MCI Norfolk,With 1 other person,498,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,MCI Norfolk,2 or more other people,66,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,MCI Shirley,Alone,504,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,MCI Shirley,With 1 other person,472,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,MCI Shirley,2 or more other people,145,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,NCCI Gardner,Alone,52,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,NCCI Gardner,With 1 other person,280,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,NCCI Gardner,2 or more other people,562,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,Northeastern CC,Alone,83,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,Northeastern CC,With 1 other person,68,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,Old Colony CC,Alone,257,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,Old Colony CC,With 1 other person,372,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,Old Colony CC,2 or more other people,86,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,Pondville CC,Alone,46,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,Pondville CC,With 1 other person,66,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,South Middlesex CC,Alone,29,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,South Middlesex CC,With 1 other person,6,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,Souza-Baranowski CC,Alone,485,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,Souza-Baranowski CC,With 1 other person,186,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Outside Hospital,4,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Remand,6,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2020,Boston Pre-Release Center,Alone,57,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2020,Bridgewater State Hospital,Alone,190,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2020,Bridgewater State Hospital,2 or more other people,12,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2020,Lemuel Shattuck Hospital CC,Alone,7,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2020,Lemuel Shattuck Hospital CC,With 1 other person,2,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2020,Lemuel Shattuck Hospital CC,2 or more other people,7,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2020,MA Treatment Center,Alone,159,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2020,MA Treatment Center,With 1 other person,90,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2020,MA Treatment Center,2 or more other people,294,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2020,MASAC at  Plymouth,Alone,103,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2020,MCI Cedar Junction,Alone,396,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2020,MCI Concord,Alone,117,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2020,MCI Concord,With 1 other person,296,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2020,MCI Concord,2 or more other people,122,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2020,MCI Framingham,Alone,94,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2020,MCI Framingham,With 1 other person,60,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2020,MCI Framingham,2 or more other people,24,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2020,MCI Norfolk,Alone,678,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2020,MCI Norfolk,With 1 other person,516,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2020,MCI Norfolk,2 or more other people,69,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2020,MCI Shirley,Alone,489,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2020,MCI Shirley,With 1 other person,462,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2020,MCI Shirley,2 or more other people,167,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2020,NCCI Gardner,Alone,57,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2020,NCCI Gardner,With 1 other person,276,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2020,NCCI Gardner,2 or more other people,561,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2020,Northeastern CC,Alone,80,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2020,Northeastern CC,With 1 other person,76,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2020,Old Colony CC,Alone,273,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2020,Old Colony CC,With 1 other person,352,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2020,Old Colony CC,2 or more other people,89,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2020,Pondville CC,Alone,47,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2020,Pondville CC,With 1 other person,64,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2020,South Middlesex CC,Alone,30,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2020,South Middlesex CC,With 1 other person,4,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2020,Souza-Baranowski CC,Alone,489,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2020,Souza-Baranowski CC,With 1 other person,176,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Outside Hospital,3,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Remand,5,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2020,Boston Pre-Release Center,Alone,57,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2020,Bridgewater State Hospital,Alone,190,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2020,Bridgewater State Hospital,2 or more other people,12,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2020,Lemuel Shattuck Hospital CC,Alone,8,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2020,Lemuel Shattuck Hospital CC,With 1 other person,2,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2020,Lemuel Shattuck Hospital CC,2 or more other people,6,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2020,MA Treatment Center,Alone,147,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2020,MA Treatment Center,With 1 other person,106,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2020,MA Treatment Center,2 or more other people,294,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2020,MASAC at  Plymouth,Alone,103,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2020,MCI Cedar Junction,Alone,376,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2020,MCI Concord,Alone,116,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2020,MCI Concord,With 1 other person,294,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2020,MCI Concord,2 or more other people,124,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2020,MCI Framingham,Alone,98,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2020,MCI Framingham,With 1 other person,56,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2020,MCI Framingham,2 or more other people,25,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2020,MCI Norfolk,Alone,688,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2020,MCI Norfolk,With 1 other person,510,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2020,MCI Norfolk,2 or more other people,68,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2020,MCI Shirley,Alone,493,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2020,MCI Shirley,With 1 other person,466,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2020,MCI Shirley,2 or more other people,164,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2020,NCCI Gardner,Alone,57,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2020,NCCI Gardner,With 1 other person,276,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2020,NCCI Gardner,2 or more other people,560,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2020,Northeastern CC,Alone,77,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2020,Northeastern CC,With 1 other person,82,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2020,Old Colony CC,Alone,278,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2020,Old Colony CC,With 1 other person,346,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2020,Old Colony CC,2 or more other people,88,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2020,Pondville CC,Alone,43,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2020,Pondville CC,With 1 other person,72,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2020,South Middlesex CC,Alone,32,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2020,Souza-Baranowski CC,Alone,497,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2020,Souza-Baranowski CC,With 1 other person,168,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Outside Hospital,1,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Remand,5,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2020,Boston Pre-Release Center,Alone,54,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2020,Bridgewater State Hospital,With 1 other person,6,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2020,Bridgewater State Hospital,2 or more other people,7,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2020,Lemuel Shattuck Hospital CC,Alone,10,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2020,Lemuel Shattuck Hospital CC,2 or more other people,6,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2020,MA Treatment Center,Alone,154,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2020,MA Treatment Center,With 1 other person,104,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2020,MA Treatment Center,2 or more other people,299,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2020,MASAC at  Plymouth,Alone,101,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2020,MCI Cedar Junction,Alone,372,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2020,MCI Concord,Alone,120,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2020,MCI Concord,With 1 other person,280,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2020,MCI Concord,2 or more other people,129,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2020,MCI Framingham,Alone,105,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2020,MCI Framingham,With 1 other person,56,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2020,MCI Framingham,2 or more other people,21,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2020,MCI Norfolk,Alone,680,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2020,MCI Norfolk,With 1 other person,524,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2020,MCI Norfolk,2 or more other people,68,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2020,MCI Shirley,Alone,485,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2020,MCI Shirley,With 1 other person,452,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2020,MCI Shirley,2 or more other people,181,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2020,NCCI Gardner,Alone,61,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2020,NCCI Gardner,With 1 other person,266,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2020,NCCI Gardner,2 or more other people,558,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2020,Northeastern CC,Alone,75,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2020,Northeastern CC,With 1 other person,84,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2020,Old Colony CC,Alone,271,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2020,Old Colony CC,With 1 other person,346,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2020,Old Colony CC,2 or more other people,90,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2020,Pondville CC,Alone,43,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2020,Pondville CC,With 1 other person,72,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2020,South Middlesex CC,Alone,30,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2020,Souza-Baranowski CC,Alone,526,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2020,Souza-Baranowski CC,With 1 other person,148,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Outside Hospital,2,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Remand,3,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2020,Boston Pre-Release Center,Alone,53,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2020,Bridgewater State Hospital,Alone,193,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2020,Bridgewater State Hospital,2 or more other people,13,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2020,Lemuel Shattuck Hospital CC,Alone,9,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2020,Lemuel Shattuck Hospital CC,With 1 other person,2,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2020,Lemuel Shattuck Hospital CC,2 or more other people,7,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2020,MA Treatment Center,Alone,156,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2020,MA Treatment Center,With 1 other person,102,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2020,MA Treatment Center,2 or more other people,299,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2020,MASAC at  Plymouth,Alone,112,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2020,MCI Cedar Junction,Alone,371,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2020,MCI Concord,Alone,124,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2020,MCI Concord,With 1 other person,276,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2020,MCI Concord,2 or more other people,122,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2020,MCI Framingham,Alone,105,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2020,MCI Framingham,With 1 other person,54,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2020,MCI Framingham,2 or more other people,20,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2020,MCI Norfolk,Alone,690,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2020,MCI Norfolk,With 1 other person,516,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2020,MCI Norfolk,2 or more other people,60,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2020,MCI Shirley,Alone,483,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2020,MCI Shirley,With 1 other person,484,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2020,MCI Shirley,2 or more other people,153,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2020,NCCI Gardner,Alone,63,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2020,NCCI Gardner,With 1 other person,268,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2020,NCCI Gardner,2 or more other people,552,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2020,Northeastern CC,Alone,80,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2020,Northeastern CC,With 1 other person,76,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2020,Old Colony CC,Alone,269,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2020,Old Colony CC,With 1 other person,346,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2020,Old Colony CC,2 or more other people,89,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2020,Pondville CC,Alone,44,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2020,Pondville CC,With 1 other person,72,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2020,South Middlesex CC,Alone,29,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2020,Souza-Baranowski CC,Alone,539,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2020,Souza-Baranowski CC,With 1 other person,136,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Outside Hospital,2,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Remand,3,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2020,Boston Pre-Release Center,Alone,50,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2020,Bridgewater State Hospital,Alone,187,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2020,Bridgewater State Hospital,2 or more other people,14,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2020,Lemuel Shattuck Hospital CC,Alone,7,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2020,Lemuel Shattuck Hospital CC,With 1 other person,4,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2020,Lemuel Shattuck Hospital CC,2 or more other people,10,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2020,MA Treatment Center,Alone,154,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2020,MA Treatment Center,With 1 other person,104,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2020,MA Treatment Center,2 or more other people,302,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2020,MASAC at  Plymouth,Alone,111,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2020,MCI Cedar Junction,Alone,358,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2020,MCI Concord,Alone,123,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2020,MCI Concord,With 1 other person,280,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2020,MCI Concord,2 or more other people,123,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2020,MCI Framingham,Alone,105,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2020,MCI Framingham,With 1 other person,58,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2020,MCI Framingham,2 or more other people,12,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2020,MCI Norfolk,Alone,680,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2020,MCI Norfolk,With 1 other person,518,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2020,MCI Norfolk,2 or more other people,60,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2020,MCI Shirley,Alone,493,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2020,MCI Shirley,With 1 other person,464,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2020,MCI Shirley,2 or more other people,156,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2020,NCCI Gardner,Alone,64,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2020,NCCI Gardner,With 1 other person,258,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2020,NCCI Gardner,2 or more other people,554,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2020,Northeastern CC,Alone,83,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2020,Northeastern CC,With 1 other person,70,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2020,Old Colony CC,Alone,276,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2020,Old Colony CC,With 1 other person,340,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2020,Old Colony CC,2 or more other people,87,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2020,Pondville CC,Alone,42,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2020,Pondville CC,With 1 other person,76,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2020,South Middlesex CC,Alone,28,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2020,Souza-Baranowski CC,Alone,527,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2020,Souza-Baranowski CC,With 1 other person,138,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Outside Hospital,2,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Remand,3,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2020,Boston Pre-Release Center,Alone,49,,,,,,,,,,,,,,,,,,,,,,,,,,
